Lab00,Lab00 - Max Points,Lab00 - Lateness (H:M:S),Lab01,Lab01 - Max Points,Lab01 - Lateness (H:M:S),HW1,HW1 - Max Points,HW1 - Lateness (H:M:S),Quiz1 V1,Quiz1 V1 - Max Points,Quiz1 V1 - Lateness (H:M:S),Quiz1 V2,Quiz1 V2 - Max Points,Quiz1 V2 - Lateness (H:M:S),Quiz1 V3,Quiz1 V3 - Max Points,Quiz1 V3 - Lateness (H:M:S),Lab02,Lab02 - Max Points,Lab02 - Lateness (H:M:S),HW2,HW2 - Max Points,HW2 - Lateness (H:M:S),Lab03,Lab03 - Max Points,Lab03 - Lateness (H:M:S),HW3,HW3 - Max Points,HW3 - Lateness (H:M:S),Quiz2 V1,Quiz2 V1 - Max Points,Quiz2 V1 - Lateness (H:M:S),Quiz2 V2,Quiz2 V2 - Max Points,Quiz2 V2 - Lateness (H:M:S),Quiz2 V3,Quiz2 V3 - Max Points,Quiz2 V3 - Lateness (H:M:S),Lab04,Lab04 - Max Points,Lab04 - Lateness (H:M:S),HW4,HW4 - Max Points,HW4 - Lateness (H:M:S),Lab05,Lab05 - Max Points,Lab05 - Lateness (H:M:S),HW5,HW5 - Max Points,HW5 - Lateness (H:M:S),Midterm V1,Midterm V1 - Lateness (H:M:S),Midterm V2,Midterm V2 - Lateness (H:M:S),Midterm V3,Midterm V3 - Lateness (H:M:S),Lab06,Lab06 - Max Points,Lab06 - Lateness (H:M:S),HW6,HW6 - Max Points,HW6 - Lateness (H:M:S),Quiz3 V1,Quiz3 V1 - Max Points,Quiz3 V1 - Lateness (H:M:S),Quiz3 V2,Quiz3 V2 - Max Points,Quiz3 V2 - Lateness (H:M:S),Quiz3 V3,Quiz3 V3 - Max Points,Quiz3 V3 - Lateness (H:M:S),Lab07,Lab07 - Max Points,Lab07 - Lateness (H:M:S),HW7,HW7 - Max Points,HW7 - Lateness (H:M:S),Quiz4 V1,Quiz4 V1 - Max Points,Quiz4 V1 - Lateness (H:M:S),Quiz4 V2,Quiz4 V2 - Max Points,Quiz4 V2 - Lateness (H:M:S),Quiz4 V3,Quiz4 V3 - Max Points,Quiz4 V3 - Lateness (H:M:S),Project 1,Project 1 - Max Points,Project 1 - Lateness (H:M:S),Lab08,Lab08 - Max Points,Lab08 - Lateness (H:M:S),HW8,HW8 - Max Points,HW8 - Lateness (H:M:S),Lab09,Lab09 - Max Points,Lab09 - Lateness (H:M:S),HW9,HW9 - Max Points,HW9 - Lateness (H:M:S),Quiz5 V1,Quiz5 V1 - Max Points,Quiz5 V1 - Lateness (H:M:S),Quiz5 V2,Quiz5 V2 - Max Points,Quiz5 V2 - Lateness (H:M:S),Quiz5 V3,Quiz5 V3 - Max Points,Quiz5 V3 - Lateness (H:M:S),HW10,HW10 - Max Points,HW10 - Lateness (H:M:S),Lab10,Lab10 - Max Points,Lab10 - Lateness (H:M:S),Project 2,Project 2 - Max Points,Project 2 - Lateness (H:M:S),Makeup Quiz V1,Makeup Quiz V1 - Max Points,Makeup Quiz V1 - Lateness (H:M:S),Makeup Quiz V2,Makeup Quiz V2 - Max Points,Makeup Quiz V2 - Lateness (H:M:S),Makeup Quiz V3,Makeup Quiz V3 - Max Points,Makeup Quiz V3 - Lateness (H:M:S),DSC20 Final,DSC20 Final - Lateness (H:M:S),DSC20 Final V2,DSC20 Final V2 - Lateness (H:M:S),Total Lateness (H:M:S)
5.0,5.0,00:00:00,10.0,10.0,00:00:00,92.0,100.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,84.0,100.0,00:00:00,10.0,10.0,00:00:00,90.0,100.0,00:00:00,13.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,110.0,100.0,00:00:00,10.0,10.0,00:00:00,93.0,100.0,21:17:22,45.5,00:00:00,,00:00:00,,00:00:00,10.0,10.0,00:00:00,91.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,18.0,20.0,00:00:00,10.0,10.0,00:00:00,87.0,100.0,00:00:00,14.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,99.0,100.0,00:00:00,10.0,10.0,00:00:00,10.0,100.0,00:00:16,17.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,91.0,100.0,00:00:00,10.0,10.0,00:00:00,98.0,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,70.0,00:00:00,21:17:38
5.0,5.0,00:00:00,10.0,10.0,00:00:00,83.0,100.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,68.0,100.0,00:00:00,10.0,10.0,00:00:00,87.0,100.0,00:00:00,,20.0,00:00:00,15.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,105.0,100.0,00:00:00,10.0,10.0,00:00:00,94.0,100.0,00:00:00,51.5,00:00:00,,00:00:00,,00:00:00,10.0,10.0,00:00:00,85.0,100.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,88.0,100.0,00:00:00,,20.0,00:00:00,14.0,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,84.5,100.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,69.0,100.0,00:00:00,10.0,10.0,00:00:00,100.0,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,75.9,00:00:00,00:00:00
5.0,5.0,00:00:00,10.0,10.0,00:00:00,74.0,100.0,00:00:00,,20.0,00:00:00,9.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,70.0,100.0,47:42:33,10.0,10.0,00:00:00,23.0,100.0,14:50:42,,20.0,00:00:00,10.0,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,71.0,100.0,00:00:00,35.0,00:00:00,,00:00:00,,00:00:00,10.0,10.0,00:00:00,62.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,11.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,100.0,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,2.0,10.0,00:00:00,13.0,100.0,00:00:00,13.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,45.0,100.0,00:00:00,6.0,10.0,00:00:00,108.0,100.0,00:00:00,17.0,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,52.5,00:00:00,62:33:15
5.0,5.0,00:00:00,2.0,10.0,00:00:00,96.0,100.0,46:48:08,16.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,16.0,100.0,47:23:28,10.0,10.0,00:00:00,71.0,100.0,00:00:00,11.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,9.0,10.0,00:00:00,93.0,100.0,00:00:00,10.0,10.0,00:00:00,87.0,100.0,00:00:00,39.5,00:00:00,,00:00:00,,00:00:00,10.0,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,,00:00:00,94:11:36
5.0,5.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,94.0,100.0,00:00:00,10.0,10.0,00:00:00,95.0,100.0,00:00:00,14.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,95.0,100.0,00:00:00,8.0,10.0,00:00:00,67.0,100.0,00:00:00,55.0,00:00:00,,00:00:00,,00:00:00,10.0,10.0,00:00:00,82.0,100.0,00:00:00,6.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,91.0,100.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,99.0,100.0,00:00:00,10.0,10.0,00:00:00,77.0,100.0,00:00:00,,20.0,00:00:00,15.0,20.0,00:00:00,,20.0,00:00:00,66.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,79.4,00:00:00,00:00:00
5.0,5.0,00:00:00,10.0,10.0,00:00:00,82.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,10.0,10.0,00:00:00,9.0,100.0,00:00:00,10.0,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,00:00:00,,00:00:00,,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,,00:00:00,00:00:00
5.0,5.0,00:00:00,10.0,10.0,00:00:00,82.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,85.0,100.0,00:00:00,10.0,10.0,00:00:00,96.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,16.0,20.0,00:00:00,10.0,10.0,00:00:00,106.0,100.0,00:00:00,10.0,10.0,00:00:00,92.0,100.0,00:00:00,47.5,00:00:00,,00:00:00,,00:00:00,10.0,10.0,00:00:00,92.0,100.0,00:00:00,18.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,88.0,100.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,79.0,100.0,00:00:00,10.0,10.0,00:00:00,78.5,100.0,00:00:00,,20.0,00:00:00,13.0,20.0,00:00:00,,20.0,00:00:00,97.0,100.0,00:00:00,10.0,10.0,00:00:00,100.0,100.0,00:00:00,22.0,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,76.3,00:00:00,00:00:00
5.0,5.0,00:00:00,10.0,10.0,00:00:00,9.0,100.0,00:00:00,,20.0,00:00:00,16.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,10.0,100.0,20:53:58,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,00:00:00,,00:00:00,,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,,00:00:00,20:53:58
5.0,5.0,00:00:00,10.0,10.0,00:00:00,85.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,10.0,10.0,00:00:00,76.0,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,00:00:00,,00:00:00,,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,,00:00:00,00:00:00
5.0,5.0,00:00:00,10.0,10.0,00:00:00,94.0,100.0,00:00:00,18.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,82.0,100.0,00:00:00,10.0,10.0,00:00:00,87.0,100.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,95.0,100.0,00:00:00,50.75,00:00:00,,00:00:00,,00:00:00,10.0,10.0,00:00:00,94.0,100.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,88.0,100.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,80.0,100.0,00:00:00,8.0,10.0,00:00:00,82.5,100.0,00:00:00,13.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,61.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,19.0,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,60.0,00:00:00,,00:00:00,00:00:00
5.0,5.0,00:00:00,10.0,10.0,00:00:00,93.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,18.0,20.0,00:00:00,10.0,10.0,00:00:00,74.0,100.0,23:57:28,10.0,10.0,00:00:00,61.0,100.0,23:48:16,,20.0,00:00:00,7.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,95.0,100.0,00:00:00,8.0,10.0,00:00:00,99.0,100.0,16:49:55,33.0,00:00:00,,00:00:00,,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,,20.0,00:00:00,10.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,92.0,100.0,00:00:00,,20.0,00:00:00,8.0,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,,10.0,00:00:00,100.0,100.0,00:00:00,6.0,10.0,00:00:00,10.0,100.0,18:27:36,13.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,97.0,100.0,00:00:00,10.0,10.0,00:00:00,82.0,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,60.8,00:00:00,83:03:15
5.0,5.0,00:00:00,10.0,10.0,00:00:00,84.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,19.0,20.0,00:00:00,10.0,10.0,00:00:00,79.0,100.0,00:00:00,10.0,10.0,00:00:00,77.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,11.0,20.0,00:00:00,10.0,10.0,00:00:00,109.0,100.0,00:00:00,10.0,10.0,00:00:00,99.0,100.0,00:00:00,47.0,00:00:00,,00:00:00,,00:00:00,10.0,10.0,00:00:00,91.0,100.0,00:00:00,,20.0,00:00:00,14.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,100.0,100.0,00:00:00,6.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,99.0,100.0,347:12:57,10.0,10.0,00:00:00,94.5,100.0,00:00:00,,20.0,00:00:00,18.0,20.0,00:00:00,,20.0,00:00:00,96.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,22.0,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,71.1,00:00:00,,00:00:00,347:12:57
,5.0,00:00:00,10.0,10.0,00:00:00,79.0,100.0,00:00:00,8.5,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,86.0,100.0,00:00:00,10.0,10.0,00:00:00,82.0,100.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,101.0,100.0,00:00:00,10.0,10.0,00:00:00,94.0,100.0,00:06:50,,00:00:00,43.5,00:00:00,,00:00:00,10.0,10.0,00:00:00,84.0,100.0,00:00:00,10.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,94.0,100.0,02:16:29,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,83.0,100.0,416:00:00,10.0,10.0,00:00:00,56.0,100.0,201:19:11,11.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,67.0,100.0,00:00:00,,10.0,00:00:00,99.6,100.0,00:00:32,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,58.0,00:00:00,,00:00:00,619:43:02
5.0,5.0,00:00:00,10.0,10.0,00:00:00,11.0,100.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,0.0,10.0,00:00:00,50.0,100.0,179:46:06,10.0,10.0,00:00:00,47.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,19.0,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,11.5,00:00:00,,00:00:00,,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,,00:00:00,179:46:06
5.0,5.0,00:00:00,10.0,10.0,00:00:00,78.0,100.0,00:00:00,,20.0,00:00:00,15.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,73.0,100.0,00:00:00,10.0,10.0,00:00:00,82.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,10.0,10.0,00:00:00,104.0,100.0,00:00:00,10.0,10.0,00:00:00,96.0,100.0,00:00:00,,00:00:00,46.75,00:00:00,,00:00:00,10.0,10.0,00:00:00,92.0,100.0,00:00:00,18.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,95.0,100.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,98.0,100.0,00:00:00,10.0,10.0,00:00:00,79.0,100.0,00:00:00,,20.0,00:00:00,14.0,20.0,00:00:00,,20.0,00:00:00,69.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,22.0,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,81.5,00:00:00,,00:00:00,00:00:00
5.0,5.0,00:00:00,10.0,10.0,00:00:00,82.0,100.0,00:00:00,,20.0,00:00:00,8.5,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,66.0,100.0,00:00:56,10.0,10.0,00:00:00,70.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,10.0,10.0,00:00:00,94.0,100.0,00:00:00,6.0,10.0,00:00:00,89.0,100.0,00:00:00,,00:00:00,32.0,00:00:00,,00:00:00,10.0,10.0,00:00:00,83.0,100.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,94.0,100.0,23:58:22,,20.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,96.0,100.0,00:00:00,10.0,10.0,00:00:00,91.5,100.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,95.0,100.0,00:00:00,10.0,10.0,00:00:00,90.0,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,48.8,00:00:00,23:59:18
5.0,5.0,00:00:00,10.0,10.0,00:00:00,94.0,100.0,00:00:00,,20.0,00:00:00,19.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,67.0,100.0,00:00:30,10.0,10.0,00:00:00,86.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,16.0,20.0,00:00:00,10.0,10.0,00:00:00,107.0,100.0,00:00:00,10.0,10.0,00:00:00,93.0,100.0,00:00:00,,00:00:00,,00:00:00,47.5,00:00:00,10.0,10.0,00:00:00,79.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,18.0,20.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,93.0,100.0,00:00:00,10.0,10.0,00:00:00,89.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,14.0,20.0,00:00:00,71.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,19.0,25.0,00:00:00,75.8,00:00:00,,00:00:00,00:00:30
5.0,5.0,00:00:00,10.0,10.0,00:00:00,69.0,100.0,00:00:00,16.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,17.0,100.0,17:14:02,10.0,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,4.0,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,00:00:00,,00:00:00,,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,,100.0,00:00:00,,10.0,00:00:00,,100.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,,00:00:00,,00:00:00,17:14:02
5.0,5.0,00:00:00,10.0,10.0,00:00:00,83.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,17.5,20.0,00:00:00,10.0,10.0,00:00:00,87.0,100.0,00:00:00,10.0,10.0,00:00:00,80.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,17.0,20.0,00:00:00,10.0,10.0,00:00:00,104.0,100.0,00:00:00,10.0,10.0,00:00:00,98.0,100.0,00:00:00,,00:00:00,,00:00:00,37.5,00:00:00,10.0,10.0,00:00:00,90.0,100.0,00:00:00,,20.0,00:00:00,10.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,91.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,20.0,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,77.0,100.0,00:00:00,10.0,10.0,00:00:00,40.5,100.0,00:00:00,,20.0,00:00:00,15.0,20.0,00:00:00,,20.0,00:00:00,38.0,100.0,00:00:00,,10.0,00:00:00,98.4,100.0,00:00:00,,25.0,00:00:00,19.0,25.0,00:00:00,,25.0,00:00:00,67.5,00:00:00,,00:00:00,00:00:00
5.0,5.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,7.5,20.0,00:00:00,10.0,10.0,00:00:00,93.0,100.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,15.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,104.0,100.0,00:00:00,10.0,10.0,00:00:00,96.0,100.0,00:00:00,,00:00:00,33.5,00:00:00,,00:00:00,10.0,10.0,00:00:00,96.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,17.0,20.0,00:00:00,10.0,10.0,00:00:00,90.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,12.0,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,10.0,10.0,00:00:00,81.5,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,19.0,20.0,00:00:00,67.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,,25.0,00:00:00,19.0,25.0,00:00:00,,25.0,00:00:00,60.3,00:00:00,,00:00:00,00:00:00
5.0,5.0,00:00:00,10.0,10.0,00:00:00,75.0,100.0,00:00:00,16.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,97.0,100.0,00:00:00,10.0,10.0,00:00:00,78.0,100.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,7.0,20.0,00:00:00,10.0,10.0,00:00:00,101.0,100.0,00:00:00,8.0,10.0,00:00:00,90.0,100.0,00:00:00,,00:00:00,43.0,00:00:00,,00:00:00,10.0,10.0,00:00:00,82.0,100.0,00:00:00,,20.0,00:00:00,13.0,20.0,00:00:00,,20.0,00:00:00,10.0,10.0,00:00:00,95.0,100.0,00:00:00,,20.0,00:00:00,8.0,20.0,00:00:00,,20.0,00:00:00,100.0,100.0,00:00:00,10.0,10.0,00:00:00,74.0,100.0,00:00:00,10.0,10.0,00:00:00,81.0,100.0,00:00:00,12.0,20.0,00:00:00,,20.0,00:00:00,,20.0,00:00:00,71.0,100.0,00:00:00,10.0,10.0,00:00:00,108.0,100.0,00:00:00,14.0,25.0,00:00:00,,25.0,00:00:00,,25.0,00:00:00,57.0,00:00:00,,00:00:00,00:00:00
